date,AWP | Asiimov (Field-Tested),AK-47 | Redline (Field-Tested),Desert Eagle | Blaze (Factory New),M4A1-S | Printstream (Field-Tested),AK-47 | Bloodsport (Field-Tested),USP-S | Kill Confirmed (Field-Tested),M4A4 | The Emperor (Field-Tested),AWP | Dragon Lore (Field-Tested),AK-47 | Vulcan (Field-Tested),M4A4 | Howl (Field-Tested),Glock-18 | Fade (Factory New),USP-S | Orion (Factory New),Desert Eagle | Printstream (Field-Tested),M4A1-S | Blue Phosphor (Factory New),AWP | Lightning Strike (Factory New),AK-47 | Fire Serpent (Field-Tested),M4A4 | Poseidon (Minimal Wear),Glock-18 | Water Elemental (Field-Tested),MAC-10 | Neon Rider (Factory New),MP9 | Bulldozer (Minimal Wear),UMP-45 | Blaze (Factory New),P250 | Sand Dune (Field-Tested),SSG 08 | Blood in the Water (Minimal Wear),AWP | Neo-Noir (Field-Tested),AK-47 | Slate (Field-Tested),M4A1-S | Decimator (Field-Tested),USP-S | Neo-Noir (Field-Tested),Desert Eagle | Emerald Jörmungandr (Factory New),AWP | Containment Breach (Field-Tested),M4A4 | In Living Color (Field-Tested),Glock-18 | Bullet Queen (Field-Tested),USP-S | Cortex (Field-Tested),Desert Eagle | Ocean Drive (Field-Tested),AWP | Chrome Cannon (Field-Tested),AK-47 | Inheritance (Field-Tested),M4A1-S | Black Lotus (Field-Tested),USP-S | Jawbreaker (Field-Tested),Galil AR | Cerberus (Field-Tested),FAMAS | Commemoration (Field-Tested),AUG | Akihabara Accept (Field-Tested),SG 553 | Integrale (Field-Tested),P90 | Death by Kitty (Field-Tested),MP7 | Bloodsport (Field-Tested),MAC-10 | Stalker (Field-Tested),P2000 | Fire Elemental (Field-Tested),Five-SeveN | Hyper Beast (Field-Tested),CZ75-Auto | Victoria (Factory New),Tec-9 | Decimator (Field-Tested),Sticker | G2 Esports (Holo) | Shanghai 2024,Sticker | Perfect World (Holo) | Shanghai 2024,Sticker | HEROIC (Holo) | Shanghai 2024,Sticker | dexter (Holo) | Shanghai 2024,Sticker | FURIA (Holo) | Shanghai 2024,Sticker | FaZe Clan (Holo) | Shanghai 2024,Sticker | MOUZ (Holo) | Shanghai 2024,Sticker | NQZ (Glitter) | Shanghai 2024,Sticker | Rare Atom (Glitter) | Shanghai 2024,Sticker | Complexity Gaming (Holo) | Shanghai 2024,Sticker | Vitality (Holo) | Shanghai 2024,Sticker | Cloud9 (Glitter) | Shanghai 2024,Sticker | Natus Vincere (Holo) | Shanghai 2024,Sticker | Team Spirit (Holo) | Shanghai 2024,Sticker | ropz (Holo) | Shanghai 2024,Sticker | MIBR (Holo) | Shanghai 2024,Sticker | paiN Gaming (Holo) | Shanghai 2024,Sticker | ropz (Glitter) | Shanghai 2024,Sticker | GamerLegion (Holo) | Shanghai 2024,Sticker | Team Liquid (Holo) | Shanghai 2024,"Sticker | donk (Gold, Champion) | Shanghai 2024",Sticker | Passion UA (Holo) | Shanghai 2024,Sticker | FlyQuest (Gold) | Shanghai 2024,Sticker | FaZe Clan (Glitter) | Shanghai 2024,Sticker | 3DMAX (Holo) | Shanghai 2024,"Sticker | donk (Holo, Champion) | Shanghai 2024",Sticker | Imperial Esports (Holo) | Shanghai 2024,Sticker | noway (Gold) | Shanghai 2024,Sticker | afro (Gold) | Shanghai 2024,"Sticker | donk (Glitter, Champion) | Shanghai 2024",Sticker | karrigan (Holo) | Shanghai 2024,Sticker | Perfect World (Glitter) | Shanghai 2024,Sticker | 3DMAX (Glitter) | Shanghai 2024,Sticker | BIG (Gold) | Shanghai 2024,Sticker | Wildcard (Gold) | Shanghai 2024,Sticker | FaZe Clan (Gold) | Shanghai 2024,Sticker | Cloud9 (Holo) | Shanghai 2024,Sticker | YEKINDAR (Gold) | Shanghai 2024,Sticker | FlyQuest (Glitter) | Shanghai 2024,Sticker | m0NESY (Gold) | Shanghai 2024,Sticker | dexter | Shanghai 2024,Sticker | Virtus.pro (Holo) | Shanghai 2024,Sticker | Team Spirit (Glitter) | Shanghai 2024,Sticker | dexter (Glitter) | Shanghai 2024,Sticker | karrigan (Glitter) | Shanghai 2024,Sticker | MOUZ (Glitter) | Shanghai 2024,Sticker | MIBR (Glitter) | Shanghai 2024,Sticker | 910 (Gold) | Shanghai 2024,Sticker | Aurora (Holo) | Austin 2025,Sticker | Team Liquid (Holo) | Austin 2025,Sticker | paiN Gaming (Holo) | Austin 2025,Sticker | Imperial Esports (Holo) | Austin 2025,Sticker | TYLOO (Holo) | Austin 2025,Sticker | MOUZ (Holo) | Austin 2025,Sticker | M80 (Holo) | Austin 2025,Sticker | Chinggis Warriors (Holo) | Austin 2025,Sticker | FaZe Clan (Holo) | Austin 2025,Sticker | Natus Vincere (Holo) | Austin 2025,Sticker | G2 Esports (Holo) | Austin 2025,Sticker | 910 (Holo) | Austin 2025,Sticker | Vitality (Holo) | Austin 2025,Sticker | Complexity Gaming (Holo) | Austin 2025,Sticker | The Mongolz (Holo) | Austin 2025,Sticker | Heavygod | Austin 2025,Sticker | Virtus.Pro (Holo) | Austin 2025,Sticker | FURIA (Holo) | Austin 2025,Sticker | Team Spirit (Holo) | Austin 2025,Sticker | MIBR (Holo) | Austin 2025,Sticker | Nemiga (Holo) | Austin 2025,Sticker | B8 (Holo) | Austin 2025,Sticker | BLAST.tv (Holo) | Austin 2025,Sticker | Falcons (Holo) | Austin 2025,Sticker | BetBoom (Holo) | Austin 2025,Sticker | donk (Foil) | Austin 2025,Sticker | OG (Holo) | Austin 2025,Sticker | Falcons (Foil) | Austin 2025,Sticker | Metizport (Holo) | Austin 2025,Sticker | 3DMAX (Holo) | Austin 2025,Sticker | jL (Gold) | Austin 2025,Sticker | Lynn Vision (Holo) | Austin 2025,Sticker | donk (Holo) | Austin 2025,Sticker | iM (Holo) | Austin 2025,Sticker | JamYoung (Holo) | Austin 2025,Sticker | ZywOo (Gold) | Austin 2025,Sticker | jL | Austin 2025,Sticker | 910 (Foil) | Austin 2025,Sticker | Legacy (Holo) | Austin 2025,Sticker | FalleN (Holo) | Austin 2025,Sticker | iM (Gold) | Austin 2025,Sticker | HEROIC (Holo) | Austin 2025,Sticker | Wildcard (Holo) | Austin 2025,Sticker | JBa (Gold) | Austin 2025,"Sticker | ropz (Holo, Champion) | Austin 2025",Sticker | karrigan (Gold) | Austin 2025,Sticker | Chinggis Warriors (Foil) | Austin 2025,Sticker | FlyQuest (Holo) | Austin 2025,Sticker | Lynn Vision (Holo) | Copenhagen 2024,Sticker | karrigan (Holo) | Copenhagen 2024,Sticker | Imperial Esports (Holo) | Copenhagen 2024,Sticker | KOI (Holo) | Copenhagen 2024,Sticker | Virtus.pro (Holo) | Copenhagen 2024,Sticker | Cloud9 (Glitter) | Copenhagen 2024,Sticker | donk (Holo) | Copenhagen 2024,Sticker | Imperial Esports (Glitter) | Copenhagen 2024,Sticker | FaZe Clan (Holo) | Copenhagen 2024,Sticker | KOI (Glitter) | Copenhagen 2024,Sticker | Eternal Fire (Holo) | Copenhagen 2024,Sticker | Eternal Fire (Glitter) | Copenhagen 2024,Sticker | Lynn Vision (Glitter) | Copenhagen 2024,Sticker | Legacy (Holo) | Copenhagen 2024,Sticker | Natus Vincere (Holo) | Copenhagen 2024,Sticker | ZywOo (Gold) | Copenhagen 2024,Sticker | GamerLegion (Holo) | Copenhagen 2024,Sticker | paiN Gaming (Holo) | Copenhagen 2024,Sticker | SAW | Copenhagen 2024,Sticker | Natus Vincere (Gold) | Copenhagen 2024,Sticker | Vitality (Holo) | Copenhagen 2024,Sticker | Team Spirit (Gold) | Copenhagen 2024,Sticker | AMKAL ESPORTS (Holo) | Copenhagen 2024,Sticker | JUST (Holo) | Copenhagen 2024,Sticker | m0NESY (Holo) | Copenhagen 2024,Sticker | MOUZ (Holo) | Copenhagen 2024,Sticker | SAW (Holo) | Copenhagen 2024,Sticker | G2 Esports (Holo) | Copenhagen 2024,Sticker | apEX (Holo) | Copenhagen 2024,Sticker | Cloud9 (Gold) | Copenhagen 2024,Sticker | PGL (Holo) | Copenhagen 2024,Sticker | NiKo (Glitter) | Copenhagen 2024,"Sticker | b1t (Holo, Champion) | Copenhagen 2024",Sticker | ECSTATIC (Holo) | Copenhagen 2024,Sticker | FaZe Clan (Glitter) | Copenhagen 2024,Sticker | Natus Vincere (Glitter) | Copenhagen 2024,Sticker | FaZe Clan (Gold) | Copenhagen 2024,Sticker | frozen (Holo) | Copenhagen 2024,Sticker | FalleN (Holo) | Copenhagen 2024,Sticker | GamerLegion (Glitter) | Copenhagen 2024,Sticker | SAW (Glitter) | Copenhagen 2024,Sticker | donk (Glitter) | Copenhagen 2024,Sticker | ECSTATIC (Glitter) | Copenhagen 2024,Sticker | FURIA (Glitter) | Copenhagen 2024,Sticker | Team Spirit (Glitter) | Copenhagen 2024,Sticker | Complexity Gaming (Holo) | Copenhagen 2024,Sticker | The MongolZ (Holo) | Copenhagen 2024,Sticker | Apeks (Holo) | Copenhagen 2024
2024-03-15,145.015,20.017,711.916,183.903,106.967,53.361,13.029,1500.001,275.385,1967.9,1963.3,69.006,46.84,759.0,587.73,975.63,1323.279,4.125,10.633,249.41,19.134,0.03,43.421,24.557,2.726,13.454,15.416,338.588,95.824,5.734,7.1,2.367,23.207,112.983,136.611,25.6,16.627,20.053,9.216,800.001,14.473,41.406,1.356,11.969,8.981,29.249,10.872,10.376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-16,149.994,20.614,730.005,190.776,108.202,54.71,13.245,1500.001,300.239,1967.9,1963.3,69.202,47.075,707.009,587.73,975.63,1323.279,4.288,11.021,249.41,19.086,0.03,43.956,25.391,2.759,13.8,15.916,340.0,92.968,5.806,7.162,2.347,23.543,109.048,137.881,25.651,16.5,20.301,9.306,800.001,14.714,41.49,1.396,12.003,8.805,31.051,10.607,9.928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-17,151.154,20.204,786.885,179.591,106.542,55.341,13.345,1500.001,264.325,1967.9,1963.3,67.12,44.731,754.307,645.0,1024.761,1323.279,4.037,10.663,249.41,19.166,0.03,43.203,25.219,2.725,13.602,15.809,340.0,93.441,5.815,6.88,2.238,22.583,106.353,137.989,27.136,16.841,20.953,9.239,800.001,14.626,42.074,1.407,12.327,8.953,27.832,10.36,10.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-18,147.112,20.318,662.02,165.684,106.309,51.534,13.356,1500.001,261.357,1967.9,1963.3,66.955,44.637,754.732,643.904,1024.761,938.41,4.217,10.763,249.41,19.022,0.03,42.808,25.082,2.746,13.841,15.595,320.41,95.764,5.862,6.866,2.35,22.491,108.117,139.478,27.937,17.089,20.579,9.262,800.001,14.972,43.354,1.418,12.28,8.812,29.17,10.167,10.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-19,147.227,20.575,662.02,178.902,107.194,55.159,13.324,1500.001,264.839,1967.9,1963.3,70.754,44.234,680.02,678.35,1024.761,938.41,4.093,10.828,249.41,20.08,0.03,43.155,25.422,2.607,13.9,16.104,326.923,91.744,5.955,6.916,2.243,22.108,105.548,139.103,28.086,17.29,19.154,9.454,800.001,14.581,44.836,1.363,12.463,8.917,30.077,9.697,10.847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-20,143.781,20.557,768.184,179.885,107.703,53.476,13.269,1500.001,296.824,1967.9,1963.3,64.329,45.328,677.023,641.5,1187.035,938.41,4.134,10.653,249.41,20.929,0.03,44.495,25.556,2.702,13.948,16.048,324.735,94.139,5.974,6.903,2.309,22.834,105.963,142.115,28.156,17.45,19.707,9.484,800.001,15.171,45.023,1.371,12.63,9.052,27.32,16.092,10.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-03-21,140.827,20.078,682.127,179.205,98.716,54.089,13.277,1500.001,265.517,1967.9,1963.3,61.425,44.416,683.236,685.83,945.264,938.41,4.229,10.6,249.41,19.16,0.03,44.228,25.632,2.746,13.863,16.142,370.601,91.356,5.768,6.91,2.346,23.069,106.331,145.33,27.899,17.515,20.338,9.51,800.001,14.623,47.574,1.36,12.321,9.086,27.567,9.657,10.817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.406,1.866,4.687,12.513,6.703,1.648,47.139,0.671,5.741,0.982,5.883,0.863,3.059,2.549,6.041,139.708,4.195,2.335,0.152,10.138,6.593,28.86,1.85,2.469,19.761,7.641,4.188,6.087,1.918,12.798,1.699,0.74,,3.017,0.481,0.446,18.731,3.365,9.492,0.257,0.666,4.618,0.261,0.414,0.953,3.075,1.77,3.336
2024-03-22,139.365,20.533,660.005,179.674,103.92,55.119,13.897,1500.001,282.258,1967.9,1963.3,65.792,44.596,692.905,638.875,1088.19,938.41,4.328,10.972,249.41,18.85,0.03,43.747,26.168,2.846,14.389,16.465,370.601,97.021,5.896,6.995,2.507,23.168,107.266,142.474,27.684,17.109,21.351,9.334,1050.011,15.296,45.125,1.347,12.346,9.145,27.73,10.943,11.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.61,1.977,4.294,15.932,6.35,2.096,49.918,0.827,5.864,1.066,7.1,1.074,2.88,2.476,6.554,112.005,4.07,2.108,0.169,12.343,6.615,42.843,1.442,3.598,18.273,8.389,4.511,6.352,1.912,15.928,1.696,0.649,,2.531,0.459,0.44,17.141,3.132,8.852,0.195,1.116,4.924,0.256,0.348,1.334,3.64,1.663,3.134
2024-03-23,140.545,20.957,660.15,186.987,104.715,54.5,14.082,1500.001,271.731,1967.9,1963.3,65.375,45.003,770.0,664.293,1088.19,938.41,4.523,11.207,182.91,19.884,0.03,43.472,26.393,2.857,14.475,16.421,386.79,94.197,5.928,7.016,2.489,23.234,109.234,144.611,27.728,17.286,21.101,9.467,1050.011,15.769,45.785,1.335,12.462,9.137,27.96,11.19,11.503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.961,1.586,4.327,16.221,6.655,2.093,48.721,0.868,4.778,1.327,7.426,1.217,2.932,2.599,6.375,97.772,4.014,2.206,0.18,12.517,6.105,42.696,1.494,4.693,16.871,8.843,4.979,5.353,1.752,14.335,1.718,0.568,,2.68,0.427,0.46,11.128,2.631,12.79,0.203,0.957,4.839,0.287,0.354,1.207,3.092,1.511,3.071
2024-03-24,142.92,21.096,721.677,187.524,106.41,54.116,13.572,1500.001,271.65,1967.9,1963.3,65.752,43.897,716.0,640.36,1235.424,938.41,4.681,11.472,182.91,19.874,0.03,44.403,26.097,2.859,14.391,16.434,387.931,95.616,5.816,7.149,2.543,22.566,108.972,144.949,26.545,16.941,21.394,9.45,1050.011,15.415,45.537,1.343,13.121,9.27,31.361,10.853,11.377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.012,1.373,4.016,15.673,5.74,1.954,45.877,0.896,4.213,1.356,6.528,1.274,2.99,2.624,5.815,75.805,4.043,2.321,0.193,9.247,4.532,32.206,1.501,4.691,13.355,8.278,4.881,4.941,1.249,13.079,1.787,0.532,,2.679,0.428,0.38,8.913,2.372,10.518,0.198,0.989,4.44,0.267,0.338,1.093,2.746,1.387,2.897
2024-03-25,150.24,20.81,721.677,182.524,108.195,55.523,13.579,1500.001,282.169,1967.9,1963.3,66.55,42.708,680.0,628.176,1235.424,938.41,4.473,11.145,182.91,19.864,0.03,44.472,25.54,2.879,14.443,16.253,387.931,96.143,5.596,7.082,2.534,22.423,104.931,142.268,26.345,15.645,21.565,9.592,1050.011,16.029,45.688,1.314,12.842,9.368,29.327,11.433,11.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.71,1.407,3.958,16.564,5.118,1.901,43.873,0.953,4.19,1.346,6.684,1.279,3.018,2.604,5.527,61.575,4.088,2.185,0.204,7.708,3.994,29.445,1.505,4.672,12.434,7.101,4.62,4.655,1.146,13.801,1.794,0.447,,2.705,0.423,0.376,7.98,1.971,12.971,0.201,0.986,4.091,0.262,0.326,0.954,2.463,1.346,2.772
2024-03-26,150.941,21.621,694.499,192.512,109.89,54.096,13.784,1500.001,305.123,1967.9,1963.3,64.913,43.858,761.938,616.042,1235.424,938.41,4.432,11.461,182.91,19.144,0.03,42.672,26.207,2.849,14.299,16.065,387.931,93.0,5.726,6.939,2.503,22.23,104.583,143.917,26.307,16.476,20.3,9.534,1050.011,15.516,43.657,1.288,12.554,9.228,29.235,11.478,11.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.648,1.382,4.073,21.026,5.045,2.121,44.018,0.928,4.304,1.353,6.596,1.208,3.052,2.576,5.758,57.239,4.191,2.13,0.196,7.623,3.857,27.436,1.469,5.776,11.767,6.968,4.498,4.288,0.886,18.883,1.651,0.415,,2.704,0.417,0.383,7.423,1.829,17.308,0.2,0.947,4.054,0.26,0.336,0.979,2.364,1.308,2.778
2024-03-27,148.519,21.18,659.92,181.764,108.965,56.583,13.674,1500.001,286.356,1967.9,1963.3,67.749,44.543,718.834,631.191,1235.424,943.96,4.45,11.692,196.93,19.062,0.03,43.473,25.591,2.828,14.266,16.574,321.39,94.19,5.891,7.216,2.577,22.831,103.063,139.169,25.446,16.279,21.137,9.472,1050.011,15.321,45.553,1.299,12.786,9.213,28.836,11.626,11.253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.666,1.459,4.053,22.19,5.007,2.321,44.363,0.871,3.999,1.404,6.99,1.199,2.972,2.577,6.099,55.981,4.305,2.16,0.179,8.049,3.997,27.452,1.445,5.316,11.362,6.921,4.501,4.006,0.811,16.088,1.618,0.4,,2.546,0.418,0.425,7.653,1.875,18.592,0.212,0.925,3.829,0.272,0.29,1.037,2.372,1.277,2.792
2024-03-28,154.526,21.831,739.117,186.873,112.297,60.442,13.902,1500.001,279.841,1967.9,1963.3,69.097,45.009,732.502,664.598,1055.764,943.96,4.55,11.115,196.93,19.696,0.03,43.329,27.059,2.847,14.283,16.72,321.44,96.896,5.911,7.512,2.637,24.383,91.435,126.457,23.557,15.839,22.101,9.602,1050.011,15.57,45.095,1.338,13.029,10.079,30.186,14.509,11.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.876,2.109,4.11,18.339,4.967,2.296,44.778,0.842,4.545,1.185,6.902,1.2,2.636,2.503,5.758,68.201,4.255,2.053,0.166,8.484,3.511,25.923,1.441,4.422,12.075,7.113,4.747,3.821,0.895,14.009,1.515,0.49,,2.517,0.424,0.418,11.219,2.446,13.273,0.212,0.907,4.184,0.556,0.273,1.005,2.29,1.224,2.863
2024-03-29,152.822,22.494,739.117,190.511,110.562,59.067,14.041,1500.001,279.054,1967.9,1941.668,68.89,46.163,724.92,600.19,1055.764,943.96,4.609,11.974,196.93,19.43,0.03,44.309,27.412,2.938,14.622,17.277,322.402,97.156,5.968,7.592,2.608,23.908,86.263,121.237,22.536,15.061,23.813,9.885,1050.011,15.622,45.623,1.36,13.897,9.693,30.672,12.214,10.905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.368,3.936,3.444,12.903,4.352,1.794,22.193,0.643,6.136,0.875,6.579,1.121,1.648,2.271,5.877,73.132,4.132,1.835,0.169,11.171,3.315,9.255,1.383,3.605,13.509,7.247,4.754,4.092,1.026,11.707,1.432,0.663,,2.104,0.696,0.436,17.343,3.787,10.112,0.241,0.921,2.377,0.626,0.269,0.427,1.986,1.138,2.909
2024-03-30,149.131,22.231,708.389,191.796,113.375,58.369,14.321,1500.001,305.515,1967.9,1941.668,69.477,45.643,751.822,672.808,1055.764,943.96,4.71,12.763,212.822,20.006,0.03,45.055,27.552,2.951,14.659,17.434,372.018,96.874,5.984,7.239,2.59,24.682,82.652,116.141,23.244,14.325,22.43,9.662,1050.011,15.914,44.752,1.344,12.809,9.797,30.402,11.601,11.531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.261,4.441,2.878,15.968,3.556,1.653,19.926,0.578,6.597,0.777,4.684,0.972,1.337,1.979,5.987,60.357,3.731,1.656,0.172,13.293,2.723,9.298,1.21,3.183,15.309,5.328,4.951,4.947,1.106,9.088,1.286,0.954,,1.732,0.809,0.507,17.319,4.927,9.854,0.258,0.862,2.018,0.589,0.262,0.37,1.828,1.068,2.596
2024-03-31,152.056,22.322,689.991,187.469,112.312,57.265,14.208,1500.001,281.125,1967.9,1941.668,69.489,44.917,732.536,666.81,1055.764,943.96,4.714,12.501,180.0,20.48,0.03,44.75,27.737,2.986,14.86,17.125,372.018,96.914,5.895,7.367,2.643,23.439,83.328,119.182,22.746,13.336,21.724,9.479,1050.011,16.551,44.708,1.32,13.183,9.505,27.763,10.427,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.654,4.668,2.883,16.049,3.631,1.713,19.702,0.653,8.93,0.759,4.682,0.907,1.472,2.022,9.327,29.631,3.741,1.603,0.176,28.876,1.555,9.269,1.187,3.148,9.471,5.25,4.718,3.139,0.686,9.108,1.353,0.608,,1.786,0.952,0.847,22.994,5.998,10.171,0.335,0.917,1.839,0.57,0.246,0.346,1.67,0.824,2.485
2024-04-01,153.878,22.237,690.39,195.59,114.016,57.097,14.267,1500.001,284.692,1967.9,1800.0,73.934,44.634,774.353,665.909,1055.764,943.96,4.717,12.871,180.0,19.541,0.03,43.298,27.781,2.967,14.838,16.913,340.759,99.189,5.791,7.265,2.638,23.677,85.391,122.03,22.646,13.048,21.395,9.801,1050.011,15.518,46.002,1.39,13.074,9.652,29.312,11.917,10.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.756,2.433,3.052,16.437,4.142,2.019,19.627,0.785,4.6,0.771,4.838,0.923,1.645,2.007,8.873,31.365,3.901,1.513,0.197,37.229,1.524,8.757,1.119,4.115,12.48,5.799,4.738,3.346,0.516,9.683,1.322,0.605,,1.878,0.5,0.862,10.246,3.121,12.032,0.365,0.87,2.138,0.579,0.251,0.364,1.734,0.651,2.652
2024-04-02,153.643,22.639,692.67,196.036,115.542,58.029,14.597,1500.001,325.505,1967.9,1800.0,76.162,45.084,746.098,673.237,1055.764,943.96,4.835,12.092,180.0,24.301,0.03,44.576,27.35,2.958,15.045,16.811,355.845,101.027,5.886,7.096,2.612,24.925,85.794,123.93,22.982,13.673,22.602,9.878,1050.011,15.659,44.953,1.306,13.043,9.594,33.665,11.444,11.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.205,2.715,3.177,16.138,4.304,2.135,26.031,0.918,4.79,0.904,4.999,0.99,1.807,2.023,8.573,34.758,4.073,1.528,0.235,28.634,1.694,13.137,1.086,4.191,12.505,5.939,4.782,3.689,0.566,12.164,1.328,0.714,,1.849,0.587,0.968,11.818,3.567,16.05,0.364,0.977,2.509,0.546,0.268,0.393,1.783,0.613,2.858
2024-04-03,151.553,23.134,715.867,194.714,115.325,62.322,14.158,1500.001,279.25,1967.9,1800.0,69.242,46.057,746.098,669.082,1055.764,943.96,4.862,11.787,180.0,20.377,0.03,44.073,27.82,3.031,15.287,16.873,355.845,98.955,5.931,7.329,2.614,24.02,90.679,127.293,23.484,14.041,22.254,9.475,1050.011,15.37,45.045,1.331,13.023,9.581,37.677,11.444,11.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.811,2.302,3.262,17.777,4.035,2.635,29.615,0.845,4.819,0.975,5.026,1.051,1.864,1.975,8.306,35.38,4.573,1.582,0.307,30.825,1.727,13.776,1.086,4.752,12.636,6.09,4.642,3.714,0.539,17.005,1.408,0.863,1.707,1.729,0.602,0.925,12.791,4.034,10.923,0.397,1.03,2.609,0.556,0.29,0.387,1.919,0.873,2.907
2024-04-04,151.237,22.861,724.739,201.424,114.716,61.283,14.651,1500.001,305.09,1967.9,1800.0,72.905,46.505,702.88,712.125,1055.764,943.96,4.869,11.847,180.0,20.258,0.03,44.953,28.374,3.05,14.961,17.362,346.804,102.231,6.068,7.631,2.642,25.865,93.695,127.032,24.239,14.113,23.007,9.552,1050.011,15.428,45.167,1.374,14.41,9.614,32.408,11.914,11.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.029,2.301,3.009,18.3,3.871,2.535,27.984,0.88,4.636,1.005,5.101,1.045,2.036,2.028,8.994,38.404,4.193,1.758,0.497,31.844,1.724,12.963,0.953,4.161,12.623,5.873,4.916,3.499,0.517,13.726,1.374,0.92,1.605,1.763,0.565,0.919,14.036,3.823,10.673,0.404,1.263,2.654,0.847,0.312,0.434,1.951,0.917,2.993
